,state,category,type,date,crimes,total_population,total_gdp,lat,lon,crime/pop,gdp/pop
950,Sabah,property,theft_vehicle_motorcar,2021-01-01,70,3412.6,157999.624,5.761908046,116.7007115,2.05%,46.30
951,Sabah,property,theft_vehicle_motorcar,2022-01-01,105,3414.9,164241.104,5.761908046,116.7007115,3.07%,48.10
952,Sabah,property,theft_vehicle_motorcar,2023-01-01,103,3596.7,166396.021,5.761908046,116.7007115,2.86%,46.26
953,Sabah,property,theft_vehicle_motorcycle,2016-01-01,850,3802.8,155055.547,5.761908046,116.7007115,22.35%,40.77
954,Sabah,property,theft_vehicle_motorcycle,2017-01-01,666,3855.9,167641.059,5.761908046,116.7007115,17.27%,43.48
955,Sabah,property,theft_vehicle_motorcycle,2018-01-01,504,3898.4,170046.059,5.761908046,116.7007115,12.93%,43.62
956,Sabah,property,theft_vehicle_motorcycle,2019-01-01,435,3904.4,171246.205,5.761908046,116.7007115,11.14%,43.86
957,Sabah,property,theft_vehicle_motorcycle,2020-01-01,318,3418.8,155652.969,5.761908046,116.7007115,9.30%,45.53
958,Sabah,property,theft_vehicle_motorcycle,2021-01-01,263,3412.6,157999.624,5.761908046,116.7007115,7.71%,46.30
959,Sabah,property,theft_vehicle_motorcycle,2022-01-01,377,3414.9,164241.104,5.761908046,116.7007115,11.04%,48.10
960,Sabah,property,theft_vehicle_motorcycle,2023-01-01,376,3596.7,166396.021,5.761908046,116.7007115,10.45%,46.26
961,Sarawak,assault,causing_injury,2016-01-01,414,2738.7,249040.419,2.290111458,112.0116948,15.12%,90.93
962,Sarawak,assault,causing_injury,2017-01-01,368,2766.3,260391.991,2.290111458,112.0116948,13.30%,94.13
963,Sarawak,assault,causing_injury,2018-01-01,358,2791.7,266020.16,2.290111458,112.0116948,12.82%,95.29
964,Sarawak,assault,causing_injury,2019-01-01,335,2806,273499.163,2.290111458,112.0116948,11.94%,97.47
965,Sarawak,assault,causing_injury,2020-01-01,327,2453.7,255089.997,2.290111458,112.0116948,13.33%,103.96
966,Sarawak,assault,causing_injury,2021-01-01,296,2465.6,263200.578,2.290111458,112.0116948,12.01%,106.75
967,Sarawak,assault,causing_injury,2022-01-01,306,2473.5,281453.166,2.290111458,112.0116948,12.37%,113.79
968,Sarawak,assault,causing_injury,2023-01-01,251,2502.3,284713.775,2.290111458,112.0116948,10.03%,113.78
969,Sarawak,assault,murder,2016-01-01,27,2738.7,249040.419,2.290111458,112.0116948,0.99%,90.93
970,Sarawak,assault,murder,2017-01-01,27,2766.3,260391.991,2.290111458,112.0116948,0.98%,94.13
971,Sarawak,assault,murder,2018-01-01,17,2791.7,266020.16,2.290111458,112.0116948,0.61%,95.29
972,Sarawak,assault,murder,2019-01-01,27,2806,273499.163,2.290111458,112.0116948,0.96%,97.47
973,Sarawak,assault,murder,2020-01-01,8,2453.7,255089.997,2.290111458,112.0116948,0.33%,103.96
974,Sarawak,assault,murder,2021-01-01,25,2465.6,263200.578,2.290111458,112.0116948,1.01%,106.75
975,Sarawak,assault,murder,2022-01-01,22,2473.5,281453.166,2.290111458,112.0116948,0.89%,113.79
976,Sarawak,assault,murder,2023-01-01,13,2502.3,284713.775,2.290111458,112.0116948,0.52%,113.78
977,Sarawak,assault,rape,2016-01-01,138,2738.7,249040.419,2.290111458,112.0116948,5.04%,90.93
978,Sarawak,assault,rape,2017-01-01,150,2766.3,260391.991,2.290111458,112.0116948,5.42%,94.13
979,Sarawak,assault,rape,2018-01-01,131,2791.7,266020.16,2.290111458,112.0116948,4.69%,95.29
980,Sarawak,assault,rape,2019-01-01,149,2806,273499.163,2.290111458,112.0116948,5.31%,97.47
981,Sarawak,assault,rape,2020-01-01,138,2453.7,255089.997,2.290111458,112.0116948,5.62%,103.96
982,Sarawak,assault,rape,2021-01-01,124,2465.6,263200.578,2.290111458,112.0116948,5.03%,106.75
983,Sarawak,assault,rape,2022-01-01,119,2473.5,281453.166,2.290111458,112.0116948,4.81%,113.79
984,Sarawak,assault,rape,2023-01-01,121,2502.3,284713.775,2.290111458,112.0116948,4.84%,113.78
985,Sarawak,assault,robbery_gang_armed,2016-01-01,15,2738.7,249040.419,2.290111458,112.0116948,0.55%,90.93
986,Sarawak,assault,robbery_gang_armed,2017-01-01,2,2766.3,260391.991,2.290111458,112.0116948,0.07%,94.13
987,Sarawak,assault,robbery_gang_armed,2018-01-01,3,2791.7,266020.16,2.290111458,112.0116948,0.11%,95.29
988,Sarawak,assault,robbery_gang_armed,2019-01-01,5,2806,273499.163,2.290111458,112.0116948,0.18%,97.47
989,Sarawak,assault,robbery_gang_armed,2020-01-01,0,2453.7,255089.997,2.290111458,112.0116948,0.00%,103.96
990,Sarawak,assault,robbery_gang_armed,2021-01-01,0,2465.6,263200.578,2.290111458,112.0116948,0.00%,106.75
991,Sarawak,assault,robbery_gang_armed,2022-01-01,1,2473.5,281453.166,2.290111458,112.0116948,0.04%,113.79
992,Sarawak,assault,robbery_gang_armed,2023-01-01,5,2502.3,284713.775,2.290111458,112.0116948,0.20%,113.78
993,Sarawak,assault,robbery_gang_unarmed,2016-01-01,281,2738.7,249040.419,2.290111458,112.0116948,10.26%,90.93
994,Sarawak,assault,robbery_gang_unarmed,2017-01-01,238,2766.3,260391.991,2.290111458,112.0116948,8.60%,94.13
995,Sarawak,assault,robbery_gang_unarmed,2018-01-01,214,2791.7,266020.16,2.290111458,112.0116948,7.67%,95.29
996,Sarawak,assault,robbery_gang_unarmed,2019-01-01,243,2806,273499.163,2.290111458,112.0116948,8.66%,97.47
997,Sarawak,assault,robbery_gang_unarmed,2020-01-01,111,2453.7,255089.997,2.290111458,112.0116948,4.52%,103.96
998,Sarawak,assault,robbery_gang_unarmed,2021-01-01,90,2465.6,263200.578,2.290111458,112.0116948,3.65%,106.75
999,Sarawak,assault,robbery_gang_unarmed,2022-01-01,82,2473.5,281453.166,2.290111458,112.0116948,3.32%,113.79
1000,Sarawak,assault,robbery_gang_unarmed,2023-01-01,114,2502.3,284713.775,2.290111458,112.0116948,4.56%,113.78
1001,Sarawak,assault,robbery_solo_armed,2016-01-01,2,2738.7,249040.419,2.290111458,112.0116948,0.07%,90.93
1002,Sarawak,assault,robbery_solo_armed,2017-01-01,1,2766.3,260391.991,2.290111458,112.0116948,0.04%,94.13
1003,Sarawak,assault,robbery_solo_armed,2018-01-01,0,2791.7,266020.16,2.290111458,112.0116948,0.00%,95.29
1004,Sarawak,assault,robbery_solo_armed,2019-01-01,0,2806,273499.163,2.290111458,112.0116948,0.00%,97.47
1005,Sarawak,assault,robbery_solo_armed,2020-01-01,0,2453.7,255089.997,2.290111458,112.0116948,0.00%,103.96
1006,Sarawak,assault,robbery_solo_armed,2021-01-01,0,2465.6,263200.578,2.290111458,112.0116948,0.00%,106.75
1007,Sarawak,assault,robbery_solo_armed,2022-01-01,0,2473.5,281453.166,2.290111458,112.0116948,0.00%,113.79
1008,Sarawak,assault,robbery_solo_armed,2023-01-01,2,2502.3,284713.775,2.290111458,112.0116948,0.08%,113.78
1009,Sarawak,assault,robbery_solo_unarmed,2016-01-01,76,2738.7,249040.419,2.290111458,112.0116948,2.78%,90.93
1010,Sarawak,assault,robbery_solo_unarmed,2017-01-01,90,2766.3,260391.991,2.290111458,112.0116948,3.25%,94.13
1011,Sarawak,assault,robbery_solo_unarmed,2018-01-01,88,2791.7,266020.16,2.290111458,112.0116948,3.15%,95.29
1012,Sarawak,assault,robbery_solo_unarmed,2019-01-01,139,2806,273499.163,2.290111458,112.0116948,4.95%,97.47
1013,Sarawak,assault,robbery_solo_unarmed,2020-01-01,177,2453.7,255089.997,2.290111458,112.0116948,7.21%,103.96
1014,Sarawak,assault,robbery_solo_unarmed,2021-01-01,58,2465.6,263200.578,2.290111458,112.0116948,2.35%,106.75
1015,Sarawak,assault,robbery_solo_unarmed,2022-01-01,58,2473.5,281453.166,2.290111458,112.0116948,2.34%,113.79
1016,Sarawak,assault,robbery_solo_unarmed,2023-01-01,52,2502.3,284713.775,2.290111458,112.0116948,2.08%,113.78
1017,Sarawak,property,break_in,2016-01-01,1540,2738.7,249040.419,2.290111458,112.0116948,56.23%,90.93
1018,Sarawak,property,break_in,2017-01-01,1314,2766.3,260391.991,2.290111458,112.0116948,47.50%,94.13
1019,Sarawak,property,break_in,2018-01-01,1497,2791.7,266020.16,2.290111458,112.0116948,53.62%,95.29
1020,Sarawak,property,break_in,2019-01-01,1623,2806,273499.163,2.290111458,112.0116948,57.84%,97.47
1021,Sarawak,property,break_in,2020-01-01,1946,2453.7,255089.997,2.290111458,112.0116948,79.31%,103.96
1022,Sarawak,property,break_in,2021-01-01,1163,2465.6,263200.578,2.290111458,112.0116948,47.17%,106.75
1023,Sarawak,property,break_in,2022-01-01,891,2473.5,281453.166,2.290111458,112.0116948,36.02%,113.79
1024,Sarawak,property,break_in,2023-01-01,960,2502.3,284713.775,2.290111458,112.0116948,38.36%,113.78
1025,Sarawak,property,theft_other,2016-01-01,1405,2738.7,249040.419,2.290111458,112.0116948,51.30%,90.93
1026,Sarawak,property,theft_other,2017-01-01,1284,2766.3,260391.991,2.290111458,112.0116948,46.42%,94.13
1027,Sarawak,property,theft_other,2018-01-01,1391,2791.7,266020.16,2.290111458,112.0116948,49.83%,95.29
1028,Sarawak,property,theft_other,2019-01-01,1644,2806,273499.163,2.290111458,112.0116948,58.59%,97.47
1029,Sarawak,property,theft_other,2020-01-01,2065,2453.7,255089.997,2.290111458,112.0116948,84.16%,103.96
1030,Sarawak,property,theft_other,2021-01-01,1876,2465.6,263200.578,2.290111458,112.0116948,76.09%,106.75
1031,Sarawak,property,theft_other,2022-01-01,1421,2473.5,281453.166,2.290111458,112.0116948,57.45%,113.79
1032,Sarawak,property,theft_other,2023-01-01,1390,2502.3,284713.775,2.290111458,112.0116948,55.55%,113.78
1033,Sarawak,property,theft_vehicle_lorry,2016-01-01,174,2738.7,249040.419,2.290111458,112.0116948,6.35%,90.93
1034,Sarawak,property,theft_vehicle_lorry,2017-01-01,75,2766.3,260391.991,2.290111458,112.0116948,2.71%,94.13
1035,Sarawak,property,theft_vehicle_lorry,2018-01-01,53,2791.7,266020.16,2.290111458,112.0116948,1.90%,95.29
1036,Sarawak,property,theft_vehicle_lorry,2019-01-01,61,2806,273499.163,2.290111458,112.0116948,2.17%,97.47
1037,Sarawak,property,theft_vehicle_lorry,2020-01-01,29,2453.7,255089.997,2.290111458,112.0116948,1.18%,103.96
1038,Sarawak,property,theft_vehicle_lorry,2021-01-01,23,2465.6,263200.578,2.290111458,112.0116948,0.93%,106.75
1039,Sarawak,property,theft_vehicle_lorry,2022-01-01,21,2473.5,281453.166,2.290111458,112.0116948,0.85%,113.79
1040,Sarawak,property,theft_vehicle_lorry,2023-01-01,56,2502.3,284713.775,2.290111458,112.0116948,2.24%,113.78
1041,Sarawak,property,theft_vehicle_motorcar,2016-01-01,748,2738.7,249040.419,2.290111458,112.0116948,27.31%,90.93
1042,Sarawak,property,theft_vehicle_motorcar,2017-01-01,574,2766.3,260391.991,2.290111458,112.0116948,20.75%,94.13
1043,Sarawak,property,theft_vehicle_motorcar,2018-01-01,386,2791.7,266020.16,2.290111458,112.0116948,13.83%,95.29
1044,Sarawak,property,theft_vehicle_motorcar,2019-01-01,404,2806,273499.163,2.290111458,112.0116948,14.40%,97.47
1045,Sarawak,property,theft_vehicle_motorcar,2020-01-01,188,2453.7,255089.997,2.290111458,112.0116948,7.66%,103.96
1046,Sarawak,property,theft_vehicle_motorcar,2021-01-01,136,2465.6,263200.578,2.290111458,112.0116948,5.52%,106.75
1047,Sarawak,property,theft_vehicle_motorcar,2022-01-01,278,2473.5,281453.166,2.290111458,112.0116948,11.24%,113.79
1048,Sarawak,property,theft_vehicle_motorcar,2023-01-01,259,2502.3,284713.775,2.290111458,112.0116948,10.35%,113.78
1049,Sarawak,property,theft_vehicle_motorcycle,2016-01-01,2006,2738.7,249040.419,2.290111458,112.0116948,73.25%,90.93
1050,Sarawak,property,theft_vehicle_motorcycle,2017-01-01,2258,2766.3,260391.991,2.290111458,112.0116948,81.63%,94.13
1051,Sarawak,property,theft_vehicle_motorcycle,2018-01-01,1692,2791.7,266020.16,2.290111458,112.0116948,60.61%,95.29
1052,Sarawak,property,theft_vehicle_motorcycle,2019-01-01,1393,2806,273499.163,2.290111458,112.0116948,49.64%,97.47
1053,Sarawak,property,theft_vehicle_motorcycle,2020-01-01,861,2453.7,255089.997,2.290111458,112.0116948,35.09%,103.96
1054,Sarawak,property,theft_vehicle_motorcycle,2021-01-01,503,2465.6,263200.578,2.290111458,112.0116948,20.40%,106.75
1055,Sarawak,property,theft_vehicle_motorcycle,2022-01-01,688,2473.5,281453.166,2.290111458,112.0116948,27.81%,113.79
1056,Sarawak,property,theft_vehicle_motorcycle,2023-01-01,822,2502.3,284713.775,2.290111458,112.0116948,32.85%,113.78
1057,Selangor,assault,causing_injury,2016-01-01,1260,6291.5,563719.496,3.261801098,101.4606485,20.03%,89.60
1058,Selangor,assault,causing_injury,2017-01-01,1108,6380.7,604423.725,3.261801098,101.4606485,17.36%,94.73
1059,Selangor,assault,causing_injury,2018-01-01,993,6475,646461.476,3.261801098,101.4606485,15.34%,99.84
1060,Selangor,assault,causing_injury,2019-01-01,960,6506.1,690075.359,3.261801098,101.4606485,14.76%,106.07
1061,Selangor,assault,causing_injury,2020-01-01,997,6994.4,653563.784,3.261801098,101.4606485,14.25%,93.44
1062,Selangor,assault,causing_injury,2021-01-01,987,7014.7,688227.517,3.261801098,101.4606485,14.07%,98.11
1063,Selangor,assault,causing_injury,2022-01-01,841,7050.3,770400.566,3.261801098,101.4606485,11.93%,109.27
1064,Selangor,assault,causing_injury,2023-01-01,951,7209.7,812188.265,3.261801098,101.4606485,13.19%,112.65
1065,Selangor,assault,murder,2016-01-01,105,6291.5,563719.496,3.261801098,101.4606485,1.67%,89.60
1066,Selangor,assault,murder,2017-01-01,83,6380.7,604423.725,3.261801098,101.4606485,1.30%,94.73
1067,Selangor,assault,murder,2018-01-01,91,6475,646461.476,3.261801098,101.4606485,1.41%,99.84
1068,Selangor,assault,murder,2019-01-01,90,6506.1,690075.359,3.261801098,101.4606485,1.38%,106.07
1069,Selangor,assault,murder,2020-01-01,69,6994.4,653563.784,3.261801098,101.4606485,0.99%,93.44
1070,Selangor,assault,murder,2021-01-01,80,7014.7,688227.517,3.261801098,101.4606485,1.14%,98.11
1071,Selangor,assault,murder,2022-01-01,60,7050.3,770400.566,3.261801098,101.4606485,0.85%,109.27
1072,Selangor,assault,murder,2023-01-01,67,7209.7,812188.265,3.261801098,101.4606485,0.93%,112.65
1073,Selangor,assault,rape,2016-01-01,305,6291.5,563719.496,3.261801098,101.4606485,4.85%,89.60
1074,Selangor,assault,rape,2017-01-01,321,6380.7,604423.725,3.261801098,101.4606485,5.03%,94.73
1075,Selangor,assault,rape,2018-01-01,294,6475,646461.476,3.261801098,101.4606485,4.54%,99.84
1076,Selangor,assault,rape,2019-01-01,346,6506.1,690075.359,3.261801098,101.4606485,5.32%,106.07
1077,Selangor,assault,rape,2020-01-01,341,6994.4,653563.784,3.261801098,101.4606485,4.88%,93.44
1078,Selangor,assault,rape,2021-01-01,320,7014.7,688227.517,3.261801098,101.4606485,4.56%,98.11
1079,Selangor,assault,rape,2022-01-01,354,7050.3,770400.566,3.261801098,101.4606485,5.02%,109.27
1080,Selangor,assault,rape,2023-01-01,375,7209.7,812188.265,3.261801098,101.4606485,5.20%,112.65
1081,Selangor,assault,robbery_gang_armed,2016-01-01,7,6291.5,563719.496,3.261801098,101.4606485,0.11%,89.60
1082,Selangor,assault,robbery_gang_armed,2017-01-01,12,6380.7,604423.725,3.261801098,101.4606485,0.19%,94.73
1083,Selangor,assault,robbery_gang_armed,2018-01-01,11,6475,646461.476,3.261801098,101.4606485,0.17%,99.84
1084,Selangor,assault,robbery_gang_armed,2019-01-01,2,6506.1,690075.359,3.261801098,101.4606485,0.03%,106.07
1085,Selangor,assault,robbery_gang_armed,2020-01-01,1,6994.4,653563.784,3.261801098,101.4606485,0.01%,93.44
1086,Selangor,assault,robbery_gang_armed,2021-01-01,0,7014.7,688227.517,3.261801098,101.4606485,0.00%,98.11
1087,Selangor,assault,robbery_gang_armed,2022-01-01,4,7050.3,770400.566,3.261801098,101.4606485,0.06%,109.27
1088,Selangor,assault,robbery_gang_armed,2023-01-01,10,7209.7,812188.265,3.261801098,101.4606485,0.14%,112.65
1089,Selangor,assault,robbery_gang_unarmed,2016-01-01,4028,6291.5,563719.496,3.261801098,101.4606485,64.02%,89.60
1090,Selangor,assault,robbery_gang_unarmed,2017-01-01,3747,6380.7,604423.725,3.261801098,101.4606485,58.72%,94.73
1091,Selangor,assault,robbery_gang_unarmed,2018-01-01,2314,6475,646461.476,3.261801098,101.4606485,35.74%,99.84
1092,Selangor,assault,robbery_gang_unarmed,2019-01-01,1981,6506.1,690075.359,3.261801098,101.4606485,30.45%,106.07
1093,Selangor,assault,robbery_gang_unarmed,2020-01-01,1126,6994.4,653563.784,3.261801098,101.4606485,16.10%,93.44
1094,Selangor,assault,robbery_gang_unarmed,2021-01-01,1319,7014.7,688227.517,3.261801098,101.4606485,18.80%,98.11
1095,Selangor,assault,robbery_gang_unarmed,2022-01-01,824,7050.3,770400.566,3.261801098,101.4606485,11.69%,109.27
1096,Selangor,assault,robbery_gang_unarmed,2023-01-01,866,7209.7,812188.265,3.261801098,101.4606485,12.01%,112.65
1097,Selangor,assault,robbery_solo_armed,2016-01-01,1,6291.5,563719.496,3.261801098,101.4606485,0.02%,89.60
1098,Selangor,assault,robbery_solo_armed,2017-01-01,2,6380.7,604423.725,3.261801098,101.4606485,0.03%,94.73
1099,Selangor,assault,robbery_solo_armed,2018-01-01,3,6475,646461.476,3.261801098,101.4606485,0.05%,99.84
1100,Selangor,assault,robbery_solo_armed,2019-01-01,4,6506.1,690075.359,3.261801098,101.4606485,0.06%,106.07
1101,Selangor,assault,robbery_solo_armed,2020-01-01,2,6994.4,653563.784,3.261801098,101.4606485,0.03%,93.44
1102,Selangor,assault,robbery_solo_armed,2021-01-01,0,7014.7,688227.517,3.261801098,101.4606485,0.00%,98.11
1103,Selangor,assault,robbery_solo_armed,2022-01-01,3,7050.3,770400.566,3.261801098,101.4606485,0.04%,109.27
1104,Selangor,assault,robbery_solo_armed,2023-01-01,7,7209.7,812188.265,3.261801098,101.4606485,0.10%,112.65
1105,Selangor,assault,robbery_solo_unarmed,2016-01-01,905,6291.5,563719.496,3.261801098,101.4606485,14.38%,89.60
1106,Selangor,assault,robbery_solo_unarmed,2017-01-01,1197,6380.7,604423.725,3.261801098,101.4606485,18.76%,94.73
1107,Selangor,assault,robbery_solo_unarmed,2018-01-01,952,6475,646461.476,3.261801098,101.4606485,14.70%,99.84
1108,Selangor,assault,robbery_solo_unarmed,2019-01-01,919,6506.1,690075.359,3.261801098,101.4606485,14.13%,106.07
1109,Selangor,assault,robbery_solo_unarmed,2020-01-01,1703,6994.4,653563.784,3.261801098,101.4606485,24.35%,93.44
1110,Selangor,assault,robbery_solo_unarmed,2021-01-01,1099,7014.7,688227.517,3.261801098,101.4606485,15.67%,98.11
1111,Selangor,assault,robbery_solo_unarmed,2022-01-01,734,7050.3,770400.566,3.261801098,101.4606485,10.41%,109.27
1112,Selangor,assault,robbery_solo_unarmed,2023-01-01,677,7209.7,812188.265,3.261801098,101.4606485,9.39%,112.65
1113,Selangor,property,break_in,2016-01-01,5497,6291.5,563719.496,3.261801098,101.4606485,87.37%,89.60
1114,Selangor,property,break_in,2017-01-01,4133,6380.7,604423.725,3.261801098,101.4606485,64.77%,94.73
1115,Selangor,property,break_in,2018-01-01,3515,6475,646461.476,3.261801098,101.4606485,54.29%,99.84
1116,Selangor,property,break_in,2019-01-01,3679,6506.1,690075.359,3.261801098,101.4606485,56.55%,106.07
1117,Selangor,property,break_in,2020-01-01,3025,6994.4,653563.784,3.261801098,101.4606485,43.25%,93.44
1118,Selangor,property,break_in,2021-01-01,2801,7014.7,688227.517,3.261801098,101.4606485,39.93%,98.11
1119,Selangor,property,break_in,2022-01-01,2415,7050.3,770400.566,3.261801098,101.4606485,34.25%,109.27
1120,Selangor,property,break_in,2023-01-01,2713,7209.7,812188.265,3.261801098,101.4606485,37.63%,112.65
1121,Selangor,property,theft_other,2016-01-01,5776,6291.5,563719.496,3.261801098,101.4606485,91.81%,89.60
1122,Selangor,property,theft_other,2017-01-01,4091,6380.7,604423.725,3.261801098,101.4606485,64.12%,94.73
1123,Selangor,property,theft_other,2018-01-01,3725,6475,646461.476,3.261801098,101.4606485,57.53%,99.84
1124,Selangor,property,theft_other,2019-01-01,3517,6506.1,690075.359,3.261801098,101.4606485,54.06%,106.07
1125,Selangor,property,theft_other,2020-01-01,3753,6994.4,653563.784,3.261801098,101.4606485,53.66%,93.44
1126,Selangor,property,theft_other,2021-01-01,4420,7014.7,688227.517,3.261801098,101.4606485,63.01%,98.11
1127,Selangor,property,theft_other,2022-01-01,3536,7050.3,770400.566,3.261801098,101.4606485,50.15%,109.27
1128,Selangor,property,theft_other,2023-01-01,3793,7209.7,812188.265,3.261801098,101.4606485,52.61%,112.65
1129,Selangor,property,theft_vehicle_lorry,2016-01-01,1140,6291.5,563719.496,3.261801098,101.4606485,18.12%,89.60
1130,Selangor,property,theft_vehicle_lorry,2017-01-01,844,6380.7,604423.725,3.261801098,101.4606485,13.23%,94.73
1131,Selangor,property,theft_vehicle_lorry,2018-01-01,654,6475,646461.476,3.261801098,101.4606485,10.10%,99.84
1132,Selangor,property,theft_vehicle_lorry,2019-01-01,595,6506.1,690075.359,3.261801098,101.4606485,9.15%,106.07
1133,Selangor,property,theft_vehicle_lorry,2020-01-01,374,6994.4,653563.784,3.261801098,101.4606485,5.35%,93.44
1134,Selangor,property,theft_vehicle_lorry,2021-01-01,302,7014.7,688227.517,3.261801098,101.4606485,4.31%,98.11
1135,Selangor,property,theft_vehicle_lorry,2022-01-01,334,7050.3,770400.566,3.261801098,101.4606485,4.74%,109.27
1136,Selangor,property,theft_vehicle_lorry,2023-01-01,350,7209.7,812188.265,3.261801098,101.4606485,4.85%,112.65
1137,Selangor,property,theft_vehicle_motorcar,2016-01-01,3309,6291.5,563719.496,3.261801098,101.4606485,52.59%,89.60
1138,Selangor,property,theft_vehicle_motorcar,2017-01-01,2586,6380.7,604423.725,3.261801098,101.4606485,40.53%,94.73
1139,Selangor,property,theft_vehicle_motorcar,2018-01-01,2358,6475,646461.476,3.261801098,101.4606485,36.42%,99.84
1140,Selangor,property,theft_vehicle_motorcar,2019-01-01,2204,6506.1,690075.359,3.261801098,101.4606485,33.88%,106.07
1141,Selangor,property,theft_vehicle_motorcar,2020-01-01,1544,6994.4,653563.784,3.261801098,101.4606485,22.07%,93.44
1142,Selangor,property,theft_vehicle_motorcar,2021-01-01,973,7014.7,688227.517,3.261801098,101.4606485,13.87%,98.11
1143,Selangor,property,theft_vehicle_motorcar,2022-01-01,1051,7050.3,770400.566,3.261801098,101.4606485,14.91%,109.27
1144,Selangor,property,theft_vehicle_motorcar,2023-01-01,1032,7209.7,812188.265,3.261801098,101.4606485,14.31%,112.65
1145,Selangor,property,theft_vehicle_motorcycle,2016-01-01,8890,6291.5,563719.496,3.261801098,101.4606485,141.30%,89.60
1146,Selangor,property,theft_vehicle_motorcycle,2017-01-01,7945,6380.7,604423.725,3.261801098,101.4606485,124.52%,94.73
1147,Selangor,property,theft_vehicle_motorcycle,2018-01-01,6510,6475,646461.476,3.261801098,101.4606485,100.54%,99.84
1148,Selangor,property,theft_vehicle_motorcycle,2019-01-01,5503,6506.1,690075.359,3.261801098,101.4606485,84.58%,106.07
1149,Selangor,property,theft_vehicle_motorcycle,2020-01-01,4337,6994.4,653563.784,3.261801098,101.4606485,62.01%,93.44
1150,Selangor,property,theft_vehicle_motorcycle,2021-01-01,2606,7014.7,688227.517,3.261801098,101.4606485,37.15%,98.11
1151,Selangor,property,theft_vehicle_motorcycle,2022-01-01,2869,7050.3,770400.566,3.261801098,101.4606485,40.69%,109.27
1152,Selangor,property,theft_vehicle_motorcycle,2023-01-01,2898,7209.7,812188.265,3.261801098,101.4606485,40.20%,112.65
1153,Terengganu,assault,causing_injury,2016-01-01,167,1183.4,64288.335,5.137721688,103.053915,14.11%,54.33
1154,Terengganu,assault,causing_injury,2017-01-01,130,1208,68138.579,5.137721688,103.053915,10.76%,56.41
1155,Terengganu,assault,causing_injury,2018-01-01,124,1228.3,69641.294,5.137721688,103.053915,10.10%,56.70
1156,Terengganu,assault,causing_injury,2019-01-01,118,1244.5,71951.12,5.137721688,103.053915,9.48%,57.82
1157,Terengganu,assault,causing_injury,2020-01-01,118,1149.4,68039.025,5.137721688,103.053915,10.27%,59.20
1158,Terengganu,assault,causing_injury,2021-01-01,101,1170.7,70436.624,5.137721688,103.053915,8.63%,60.17
1159,Terengganu,assault,causing_injury,2022-01-01,102,1186.6,74690.916,5.137721688,103.053915,8.60%,62.95
1160,Terengganu,assault,causing_injury,2023-01-01,111,1210,76499.908,5.137721688,103.053915,9.17%,63.22
1161,Terengganu,assault,murder,2016-01-01,11,1183.4,64288.335,5.137721688,103.053915,0.93%,54.33
1162,Terengganu,assault,murder,2017-01-01,5,1208,68138.579,5.137721688,103.053915,0.41%,56.41
1163,Terengganu,assault,murder,2018-01-01,2,1228.3,69641.294,5.137721688,103.053915,0.16%,56.70
1164,Terengganu,assault,murder,2019-01-01,1,1244.5,71951.12,5.137721688,103.053915,0.08%,57.82
1165,Terengganu,assault,murder,2020-01-01,3,1149.4,68039.025,5.137721688,103.053915,0.26%,59.20
1166,Terengganu,assault,murder,2021-01-01,4,1170.7,70436.624,5.137721688,103.053915,0.34%,60.17
1167,Terengganu,assault,murder,2022-01-01,4,1186.6,74690.916,5.137721688,103.053915,0.34%,62.95
1168,Terengganu,assault,murder,2023-01-01,6,1210,76499.908,5.137721688,103.053915,0.50%,63.22
1169,Terengganu,assault,rape,2016-01-01,81,1183.4,64288.335,5.137721688,103.053915,6.84%,54.33
1170,Terengganu,assault,rape,2017-01-01,64,1208,68138.579,5.137721688,103.053915,5.30%,56.41
1171,Terengganu,assault,rape,2018-01-01,63,1228.3,69641.294,5.137721688,103.053915,5.13%,56.70
1172,Terengganu,assault,rape,2019-01-01,80,1244.5,71951.12,5.137721688,103.053915,6.43%,57.82
1173,Terengganu,assault,rape,2020-01-01,64,1149.4,68039.025,5.137721688,103.053915,5.57%,59.20
1174,Terengganu,assault,rape,2021-01-01,68,1170.7,70436.624,5.137721688,103.053915,5.81%,60.17
1175,Terengganu,assault,rape,2022-01-01,66,1186.6,74690.916,5.137721688,103.053915,5.56%,62.95
1176,Terengganu,assault,rape,2023-01-01,86,1210,76499.908,5.137721688,103.053915,7.11%,63.22
1177,Terengganu,assault,robbery_gang_armed,2016-01-01,0,1183.4,64288.335,5.137721688,103.053915,0.00%,54.33
1178,Terengganu,assault,robbery_gang_armed,2017-01-01,0,1208,68138.579,5.137721688,103.053915,0.00%,56.41
1179,Terengganu,assault,robbery_gang_armed,2018-01-01,1,1228.3,69641.294,5.137721688,103.053915,0.08%,56.70
1180,Terengganu,assault,robbery_gang_armed,2019-01-01,0,1244.5,71951.12,5.137721688,103.053915,0.00%,57.82
1181,Terengganu,assault,robbery_gang_armed,2020-01-01,0,1149.4,68039.025,5.137721688,103.053915,0.00%,59.20
1182,Terengganu,assault,robbery_gang_armed,2021-01-01,0,1170.7,70436.624,5.137721688,103.053915,0.00%,60.17
1183,Terengganu,assault,robbery_gang_armed,2022-01-01,1,1186.6,74690.916,5.137721688,103.053915,0.08%,62.95
1184,Terengganu,assault,robbery_gang_armed,2023-01-01,0,1210,76499.908,5.137721688,103.053915,0.00%,63.22
